service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
NCT:PB0002362:173:79:182,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:173:79:183,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:173:79:184,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:173:79:185,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:173:79:186,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:173:79:187,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:173:79:188,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:173:79:189,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:173:79:190,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:173:79:191,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:173:79:192,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:173:79:193,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:173:79:194,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:173:79:195,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:173:79B:196,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:173:79:197,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:173:79:198,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:173:79:199,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:173:79:200,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:173:79:201,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:173:79:202,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:173:79:203,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:173:79A:204,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:173:79A:205,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:173:79B:206,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:173:79:207,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:173:79:208,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:173:79:209,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:173:79:210,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:173:79:211,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:173:79:212,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:173:79:213,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:173:79:214,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:173:79B:215,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:173:79B:216,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:173:79B:217,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:173:79B:218,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:173:79B:219,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:173:79B:220,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:173:79B:221,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:175:N34:1,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:175:N34:2,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:175:N34:3,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:175:N34:4,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:175:N34:5,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:175:N34:6,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:175:N34:7,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:175:N34:8,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:175:N34:9,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:175:N34:10,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:175:N34:11,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:175:N34:12,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:175:N34:13,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:175:N34:14,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:175:N34:15,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:175:N34:16,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:175:N34:17,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:175:N34:18,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:176:N4:1,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:176:N4:2,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:176:N4:3,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:176:N4:4,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:176:N4:5,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:176:N4:6,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:176:N4:7,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:176:N4:8,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:176:N4:9,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:176:N4:10,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:176:N4:11,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:176:N4:12,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:176:N4:13,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:176:N4:14,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:176:N4:15,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:176:N4:16,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:40B:1,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:40B:2,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:188:40B:3,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:40B:4,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:40B:5,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:188:40B:6,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:40:7,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:40:8,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:40:9,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:40:10,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:40:11,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:40:12,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:40:13,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:40:14,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:40:15,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:40:16,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:40:17,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:40:18,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:40:19,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:40:20,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:40:21,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:40:22,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:40:23,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:40:24,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:40:25,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:40:26,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:40:27,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:40:28,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:40:29,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:40:30,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:40:31,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:40:32,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:40:33,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:40:34,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:40:35,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:40:36,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:40:37,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:40:38,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:40:39,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:40:40,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:40:41,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:40:42,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:40:43,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:188:40:44,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:40:45,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:40:46,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:40:47,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:188:40:48,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:40:49,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:40:50,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:40:51,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:40:52,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:40:53,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:40:54,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:40:55,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:40:56,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:40:57,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:40:58,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:40:59,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:40:60,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:40:61,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:40:62,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:40:63,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:40:64,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:40:65,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:40:66,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:40:67,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:40:68,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:40:69,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:40:70,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:40:71,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:40:72,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:40:73,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:40:74,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:41:75,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:76,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:77,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:78,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:79,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:80,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:81,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:82,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:83,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:84,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:85,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:86,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:87,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:88,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:89,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:90,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:91,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:92,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:93,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:188:41:94,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:95,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:188:41:96,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:97,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:98,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:99,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:188:41:100,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:101,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:102,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:188:41:103,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:104,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:188:41:105,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:188:41:106,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:188:41:107,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:188:41:108,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:188:41:109,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:188:41:110,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:188:41:111,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:188:41:112,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:188:41:113,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:188:41:114,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:188:41:115,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:188:41:116,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:188:41:117,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:188:41:118,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:188:41:119,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:188:41:120,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:188:41:121,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:188:41:122,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:188:41:123,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:188:41:124,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:188:41:125,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:188:41:126,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:188:41:127,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:188:41:128,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:188:41:129,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:188:41:130,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:188:41:131,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:132,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:133,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:134,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:135,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:136,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:137,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:138,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:139,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:140,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:141,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:142,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:143,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:144,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:145,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:146,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:188:41:147,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:188:41:148,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:188:41:149,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:188:41:150,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:188:41:151,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:188:41:152,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:188:41:153,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:188:41:154,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:188:41:155,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:188:41:156,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:188:41:157,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:188:41:158,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:188:41:159,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:188:41:160,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:188:41:161,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:188:41:162,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:188:41:163,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:188:41:164,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:188:41:165,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:188:41:166,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:188:41:167,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:188:41:168,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:188:41:169,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:188:41:170,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:188:41:171,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:188:41:172,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:188:41:173,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:188:41:174,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:188:41:175,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:188:41:176,0,0,0,0,0,0,1,20251124,20251213
NCT:PB0002362:188:41:177,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:178,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:179,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:180,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:181,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:182,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:183,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:184,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:185,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:186,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:187,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:188,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:189,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:190,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:191,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:192,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:193,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:194,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:195,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:196,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:197,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:198,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:199,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:200,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:201,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:202,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:203,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:204,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:205,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:206,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:207,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:208,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:209,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:210,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:211,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:212,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:213,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:214,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:215,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:216,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:217,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:218,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:219,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:220,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:221,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:222,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:223,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:224,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:225,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:226,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:227,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:228,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:229,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:230,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:231,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:232,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:233,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:234,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:235,1,1,1,1,1,0,0,20251124,20251213
NCT:PB0002362:188:41:236,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:41:237,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:41:238,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:41:239,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:41:240,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:41:241,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:41:242,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:41:243,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:41:244,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:41:245,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:41:246,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:41:247,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:41:248,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:41:249,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:41:250,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:41:251,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:41:252,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:41:253,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:41:254,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:41:255,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:41:256,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:41:257,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:41:258,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:41:259,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:41:260,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:41:261,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:41:262,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:41:263,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:41:264,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:41:265,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:41:266,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:41:267,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:41:268,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:41:269,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:41:270,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:41:271,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:41:272,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:41:273,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:41:274,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:41:275,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:41:276,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:41:277,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:41:278,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:41:279,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:41:280,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:41:281,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:41:282,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:41:283,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:41:284,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:41:285,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:41:286,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:41:287,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:41:288,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:41:289,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:41:290,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:41:291,0,0,0,0,0,1,0,20251124,20251213
NCT:PB0002362:188:41:292,0,0,0,0,0,1,0,20251124,20251213
